ID,NAME,DESKV,LINE_TYPE,PNP,INSTALL_DATE,LENGTH,ALT_NAME_1,ALT_NUM_1,ALT_NUM_2,LINE_USAGE,OPCO_1_NAME,OPCO_1_EAS_NUMBER,STATUS,OWNING_COMPANY,PCT_AEP_OWNERSHIP,OBJECTID,NOTES,DOCUMENT,GLOBALID,ET_CREATOR,ET_CREATED,ET_EDITOR,ET_EDITED,LOCATION_Length,LOCATION
290144141,Southern Hills Tap No. 2,138 kV,Tap,81-521C,"December 31, 1985",1005.37,,81-522A,81-521A,,Public Service of Oklahoma,TLN114:0521C,In service,AEP - PSO,100,326238,Tap moved from 81-521 To 81-522 and renamed to 81-522A ,,{0B56D128-B143-484D-9ACC-ADA3D6107734},,,,"February 6, 2015",378.1948516530632,
326254,Oral Roberts Tap No.2,138 kV,Line,81-809C,"December 31, 1982",3570.84,,81-809C,,,Public Service of Oklahoma,TLN114:0809C,In service,AEP - PSO,100,326254,,,{11B4744E-56D0-4AE8-9803-B2AA47E5E850},,,S281088,"March 26, 2018",1345.5907525600312,
290144219,Warren Medical Center Tap No.2,138 kV,Tap,81-809D,"December 31, 1973",2464.84,,809D,,,Public Service of Oklahoma,TLN114:0809D,In service,AEP - PSO,100,326270,,Added underground T-Line on 8/5/2014 from Warren Medical Ceter sub - Str.1/4 according to underground route dwg & info from engineer,{14C24C68-B10C-408A-A036-2098C899BF81},,,,"February 6, 2015",929.2163628836487,
290144237,Lynn Lane Tap No.2,138 kV,Tap,81-810D,"December 31, 1982",5462.47,,81-810D,,,Public Service of Oklahoma,TLN114:0810D,In service,AEP - PSO,100,326286,,,{4B47E824-6145-4DB2-8DD7-A6016B0518FE},,,S276934,"July 5, 2018",2058.956645317338,
290160982,Northeastern Power Station - Tulsa North 138,138 kV,Line,,,73160.53,,81-817,81-814,,Public Service of Oklahoma,TLN114:0814,In service,AEP - PSO,100,326366,,,{4AB640B4-7949-4BC0-BF57-46781D9C99E1},,,S284690,"August 3, 2018",27729.342371358307,
290172709,Riverside Power Station - Okmulgee  ,138 kV,Line,81-802,"December 31, 2003",159833.75,,81-802,,,Public Service of Oklahoma,TLN114:0802,In service,AEP - PSO,100,326382,,,{6AC0D249-E83C-49B3-B5E5-0525BE5A605D},,,S281088,"November 8, 2018",60127.161215493434,
290226386,VVEC Hulah Tap,69 kV,Line,,,422.64,,66-113B,,,Public Service of Oklahoma,TLN114:0113B,In service,AEP - PSO,100,326558,,,{7F8DD0EB-A631-4A0C-A882-A61234120B33},,,,"February 6, 2015",161.04279497920982,
290301060,Broken Arrow North Tap,138 kV,Line,,"December 31, 1965",17269.44,,81-807A,,,Public Service of Oklahoma,TLN114:0807A,In service,AEP - PSO,100,326814,,,{8640A274-86F7-4D71-8FBC-AADD89FA952F},,,,"February 6, 2015",6521.891857201519,
290306268,Northeast Station - Tulsa North 138,138 kV,Line,81-822,"December 31, 1968",1634.6100000000001,,81-822,,,Public Service of Oklahoma,TLN114:00822,In service,AEP - PSO,100,326830,,,{0EEF348D-E124-493D-BD73-4C28AA407F4F},,,,"February 6, 2015",618.408218376733,
304659906,Port Robson Tap ,138 kV,Tap,,"December 31, 2005",17297.05,,292,,,Southwestern Electric Power (LA),TLN194:00292,In service,AEP - SEP non-TX,100,347087,,,{899ABF77-2E24-4D04-ACE0-2E53742A3ADF},,,,"February 6, 2015",6201.660929174068,
304659911,Chouteau 138 kV Tap,138 kV,Tap,81-526B,"December 31, 2001",29764.68,,81-526B,,,Public Service of Oklahoma,TLN114:0526B,In service,AEP - PSO,100,348351,,,{6F01994D-572D-493E-B26F-7C76BF10329E},,,,"February 6, 2015",11229.897743721332,
,Pittsburg - Winnsboro 138kV,138 kV,Line,J-286,"December 31, 2005",112582.85,,286,,,Southwestern Electric Power (TX,TLN194:00286,In service,AEP - SEP TX,100,360519,,,{BCC02590-433E-4711-8765-99E1A69DB89A},,,S276934,"January 9, 2019",40668.03386532561,
,Riverside 138 - Riverside 345,138 kV,Line,81-530,"December 31, 2006",7966.860000000001,,81-530,,,Public Service of Oklahoma,TLN114:0530,In service,AEP - PSO,100,362755,,,{E745021F-C32B-4A3C-AC4F-CD9692AFF1D9},,,,"February 6, 2015",2997.552591149453,
,GRDA Silver City - Wekiwa,138 kV,Line,,,912.79,,,,,Public Service of Oklahoma,,In service,GRDA,0,362761,AEP own structures but not the line,,{A55FD691-CD46-4F8B-A016-D0A834D1F419},,,S276934,"October 3, 2018",377.20295657949896,
,Sapulpa Road Extension No.1,138 kV,Extension,81-812/81-574,"December 31, 2006",27627.8,,81-852,,,Public Service of Oklahoma,TLN114:00852,In service,AEP - PSO,100,363727,,,{6DC0330E-60AB-4607-A04B-7DDA8BA31F63},,,S276934,"September 21, 2018",10415.136165397103,
25105696,Sefor Tap,69 kV,Line,J-154-3,"December 31, 1963",12757.02,,154J,,,Southwestern Electric Power (AR),TLN194:0154J,In service,AEP - SEP non-TX,100,368223,,,{D2FF33B4-F2F3-4CCF-A43E-44C64EC70FCB},,,,"February 6, 2015",4783.089356652336,
368226,Chambers Spring - South Fayetteville,161 kV,Line,J-179,"December 31, 1975",85858.59,,179A,,,Southwestern Electric Power (AR),TLN194:0179A,In service,AEP - SEP non-TX,100,368226,,,{E61108F0-1779-426B-8CDD-E868C43D63E7},,,S276934,"July 9, 2018",32365.945547970252,
,Logansport - Stanley REA,69 kV,Line,"J-112, J-112-1","December 31, 1946",51487.69,,108,,,Southwestern Electric Power (LA),TLN194:00108,In service,AEP - SEP non-TX,100,370131,,,{FDF461D6-1A42-425E-81BA-E0532409B603},,,,"February 6, 2015",18376.29873051479,
,Beckville - Louisiana Pacific,69 kV,Line,J-202,"December 31, 1977",35122.01,,202,,,Southwestern Electric Power (TX,TLN194:00202,In service,AEP - SEP TX,100,370132,,,{64B6DDF9-2BCA-4CC9-B514-3437FD779049},,,,"February 6, 2015",12572.746493574921,
,Sapulpa Road Extension No.2,138 kV,Extension,81-521/81-573,"December 31, 2006",26792.81,,81-851,,,Public Service of Oklahoma,TLN114:00851,In service,AEP - PSO,100,370434,,,{A2220FF0-137C-475A-A8CB-28B9D161176A},,,,"February 6, 2015",10079.016181793651,
0,Quitman - Winnsboro,69 kV,Line,,,3141.07,,212J,,,Southwestern Electric Power (TX,TLN194:0212J,In service,AEP - SEP TX,100,379072,Dbl ckt with the rebuild Winnsboro - North Mineola 138kV,,{AFED8B94-FE29-4797-B4A4-46F74515E659},,,,"February 6, 2015",1134.875618910835,
22629570,Winnsboro - North Mineola,138 kV,Line,J-287,"December 31, 2006",130133.34,,287,,,Southwestern Electric Power (TX,TLN194:00287,In service,AEP - SEP TX,100,379074,,,{EB36DF1D-22C0-46B4-9E89-AD75FC5EA12D},,,S276934,"March 14, 2019",47001.61126916394,
,Chambers Spring - Tontitown,345 kV,Line,W-3352,"February 10, 2008",60916.93,,288,,Radial,Southwestern Electric Power (AR),TLN194:00288,In service,AEP - SEP non-TX,100,386767,,\\varkeofcel05\TLENG\external\Line Drawing PDF's\Chambers Spring - Tontitown 345kV.pdf,{B07D4E1E-11D4-4F9D-BDA7-8EFB278DF263},,,S276934,"July 9, 2018",22968.000509427787,
,Wallace Lake - Finney Tap,138 kV,Line,,"December 31, 2007",13999.94,,332,,,Southwestern Electric Power (LA),TLN194:00332,In service,AEP - SEP non-TX,100,387087,,,{FEEF9926-0FAA-496A-80F7-41CB207180B3},,,,"February 6, 2015",5021.1898744206555,
,Siloam Springs - Chambers Spring,161 kV,Line,W-3341,"February 25, 2007",39942.520000000004,,285,,,Southwestern Electric Power (AR),TLN194:00285,In service,AEP - SEP non-TX,100,387743,,\\varkeofcel05\TLENG\external\Line Drawing PDF's\Chambers Spring - Siloam Springs 161kV.pdf,{0466A44F-97D1-4BB6-B82D-7CDFDC0B3BFD},,,S276934,"July 9, 2018",15058.154090985488,
22287095,Tulsa Southeast - Oneta,138 kV,Line,81-553,"December 31, 1994",11310.94,,81-553,,,Public Service of Oklahoma,TLN114:00553,In service,AEP - PSO,100,399570,,,{2400801B-A251-4980-871B-3F758FC26797},,,,"February 6, 2015",4271.473390174975,
21481378,Craig Junction - Broken Bow (SWPA),138 kV,Line,81-504,"December 31, 1969",49555.11,,81-504,,,Public Service of Oklahoma,TLN114:0504,In service,AEP - PSO,100,404706,,,{9DC31D7A-7ED5-4F8B-AC95-775A261BAE4C},,,,"February 6, 2015",18199.268498341276,
,North Magazine - Danville (Entergy),161 kV,Line,,"December 31, 2008",137262.58000000002,,337,,,Southwestern Electric Power (AR),TLN194:00337,In service,AEP - SEP non-TX,100,405007,,,{1E848BE4-8ECA-4642-BADF-009C1788BF2C},,,,"February 6, 2015",51009.35048883143,
,Arsenal Hill - North Market,138 kV,Line,J-114-7,"December 31, 1959",13841.48,,114A,,,Southwestern Electric Power (LA),TLN194:0114A,In service,AEP - SEP non-TX,100,406622,,,{D75CE48F-7299-4855-899C-B866A60F57B8},,,,"February 6, 2015",4980.550434143853,
,Arsenal Hill - Waterworks,138 kV,Line,J-114,"December 31, 1941",13522.12,,114B,,,Southwestern Electric Power (LA),TLN194:0114B,In service,AEP - SEP non-TX,100,407902,,,{F8D4FEBD-4972-46A1-BF94-21A4C4C066A3},,,,"February 6, 2015",4857.692802945093,
,Caplis - Port Robson,138 kV,Line,,"December 31, 2007",18921.91,,333,,,Southwestern Electric Power (LA),TLN194:00333,In service,AEP - SEP non-TX,100,408226,,,{FE894561-3205-4A55-8CC2-C870FDFE2872},,,,"February 6, 2015",6840.190541100121,
,Bean Loop,138 kV,Loop,,"December 31, 2007",3846.54,,339,,,Southwestern Electric Power (LA),TLN194:00339,In service,AEP - SEP non-TX,100,408543,,,{70F34D23-3CF7-4ADE-834A-6FB67691033C},,,,"February 6, 2015",1382.6230153751198,
,Red Oak Pump Tap,138 kV,Tap,C2005-154-42-S-E001,"December 31, 2006",17508.13,,81-836C,,,Public Service of Oklahoma,TLN114:00854,In service,AEP - PSO,100,413026,,,{8CC7A52C-6C59-4669-AA38-B749FDCDE14C},,,,"February 6, 2015",6489.0072839660015,
,Zunis Tap,138 kV,Tap,81-501C,"December 31, 1989",1392.91,,81-501A,,,Public Service of Oklahoma,TLN114:0501A,In service,AEP - PSO,100,415903,,,{2DBB07B7-E36E-4AD0-A7EF-DA188E91C86E},,,S281088,"February 12, 2018",532.0766202718521,
,Tulsa North 345 - GRDA No. 1 (GRDA),345 kV,,,,14473.08,,,,,non AEP,TLN114:0109,In service,GRDA,,418487,,,{595A3712-AFEE-431A-A86D-06C1ECADCE6C},,,TGIS,"July 25, 2018",5468.760683847237,
,Turk - Sugar Hill,138 kV,Line,W-3571,"December 31, 2009",115677.28,,325,,,Southwestern Electric Power (AR),TLN194:00325,In service,AEP - SEP non-TX,100,419121,,\\varkeofcel05\TLENG\external\Line Drawing PDF's\Sugar Hill - Turk 138kV Line.pdf,{B94DF250-4AD4-4C9F-A07A-190D2FA45570},,,,"February 6, 2015",42158.93583386441,
,Turk - Hope,138 kV,Line,"W-3513, W-3613","December 31, 2009",32055.850000000002,(Oper @ 115kV),345,,,Southwestern Electric Power (AR),TLN194:00345,In service,AEP - SEP non-TX,100,419442,,\\varkeofcel05\tleng\external\Line Drawing PDF's\Hope - Turk 138kV.pdf,{3AC713EB-7EE3-4E35-871A-E15F439F8317},,,,"February 6, 2015",11691.251751292367,
,Turk GSU - Turk,138 kV,Line,1-14STE520,"December 31, 2010",1995.43,,,,Radial,Southwestern Electric Power (AR),,In service,AEP - SEP non-TX,100,421047,"It's not transmission asset, is a generation asset.",\\varkeofcel05\TLENG\external\Line Drawing PDF's\Turk GSU - Turk 138kV Line.pdf,{B5DEA08A-C231-41FB-A691-10D4A114503B},,,,"February 6, 2015",728.1970199786277,
,Turk Rat -Turk,138 kV,Line,1-14STE620,"December 31, 2010",2298.59,,,,Radial,Southwestern Electric Power (AR),,In service,AEP - SEP non-TX,100,421361,"It's not transmission asset, is a generation asset.",\\varkeofcel05\tleng\external\Line Drawing PDF's\Turk Rat -Turk 138kV Line.pdf,{7675B242-60BF-46A5-966A-298F2988C47B},,,,"February 6, 2015",838.7864560111309,
,Overton - Turnertown,69 kV,Line,J-239,"December 31, 1984",44352.07,,215F,,,Southwestern Electric Power (TX,TLN194:0215F,In service,AEP - SEP TX,100,422005,,,{9A6D9655-84ED-4B2C-A0B8-EB5564B83353},,,,"February 6, 2015",15906.867288968673,
,Cooper Tire Sub - Washington Street,69 kV,Line,J-158-1,"December 31, 1963",1707.14,,158B,,,Southwestern Electric Power (AR),TLN194:0158B,In service,AEP - SEP non-TX,100,426161,,,{A84F6C66-9AEB-42D3-BB2F-EAF80C4C5FFC},,,,"February 6, 2015",621.6619030134605,
,Air Products Tap (E),69 kV,Tap,J-216,"December 31, 1972",640.9300000000001,,216,,,Southwestern Electric Power (TX,TLN194:00216,In service,AEP - SEP TX,100,429361,,,{6447799C-AF22-4924-ADBE-4B5BE389EAF4},,,,"February 6, 2015",231.70218185852576,
,Air Products Tap (W),69 kV,Tap,J-216,"December 31, 1972",1292.15,,209,,,Southwestern Electric Power (TX,TLN194:00209,In service,AEP - SEP TX,100,429362,,,{6550064C-E9CB-4071-9536-F9DE69BB4A17},,,,"February 6, 2015",466.73313803516453,
,Lone Star Steel Mill Tap,69 kV,Tap,J-216,"December 31, 1967",11970.98,,216D,,,Southwestern Electric Power (TX,TLN194:0216D,In service,AEP - SEP TX,100,429365,,,{A0763ADD-035F-4309-802E-3126EF55489A},,,,"February 6, 2015",4323.827926268757,
,Jenkins Rec Tap,69 kV,Tap,"J-216-1, J-216-3","December 31, 1967",37047.69,,216B,,,Southwestern Electric Power (TX,TLN194:0216B,In service,AEP - SEP TX,100,429366,,,{1BF4E1C1-0165-4981-9F61-C87FD6D889A1},,,S284690,"April 30, 2018",13417.523334789897,
,Caplis - McDade,138 kV,Line,,"May 30, 2011",41068.55,,331,,,Southwestern Electric Power (LA),TLN194:00331,In service,AEP - SEP non-TX,100,429681,Rebuild into 138kV in 2011,,{0F17BA0B-204C-4D20-8BB8-BAA81D5D5EB3},,,,"February 6, 2015",14718.169522595842,
,Coffeyville Tap - City of Coffeyville B,138 kV,Tap,81-826A,"December 31, 1974",31626.46,,,,,Oklahoma TransCo,TLN386:0826A,In service,AEP - Oklahoma TransCo,100,433847,Rebuild in 2011,,{1191286C-9A45-415B-8C7B-201C779FB848},,,,"February 6, 2015",12043.79283913285,
,Nettleton Texoma Tap,69 kV,Tap,J-208-2,"December 31, 1954",807.78,,208F,,,Southwestern Electric Power (TX,TLN194:0208F,In service,AEP - SEP TX,100,435764,,,{CF0C2DE2-E2AE-4288-8ED8-4421AE866B4A},,,,"February 6, 2015",289.64658895130117,
,Midvalley Longview Tap,69 kV,Tap,"J-208, J-208-1, J-208-2","December 31, 1954",15247.83,,208E,,,Southwestern Electric Power (TX,TLN194:0208E,In service,AEP - SEP TX,100,435765,,,{34FEDE8B-0AC3-41A9-AB75-B028F82F608C},,,,"February 6, 2015",5486.984878855224,
,Service Pipeline Tap,69 kV,Tap,J-207,"December 31, 1964",6018.29,,207B,,,Southwestern Electric Power (TX,TLN194:0207B,In service,AEP - SEP TX,100,435766,,,{D5D519CA-5975-49E2-9AC5-2DCD64013BC5},,,,"February 6, 2015",2159.921763838236,
,Robson Road (POD) - Kingston,69 kV,Line,VEMCO Kingston - Ellerbe sheet 1-8 ,,72233.21,Kingston - Ellerbe,359,,,Southwestern Electric Power (LA),TLN194:00359,In service,AEP - SEP non-TX,100,438321,VEMCO Transmission Line,,{17E6E3C8-C1CA-4BA5-81D9-88A34F16380C},,,,"February 6, 2015",25902.087326686975,
,Belmont - Marthaville,69 kV,Line,Vemco Belmont - Marthaville sheet 1-4,"December 31, 1986",49337.55,,353,,,Southwestern Electric Power (LA),TLN194:00353,In service,AEP - SEP non-TX,100,438322,VEMCO Transmission Line,,{3B31CA68-C190-493C-9487-219D4BC61BFD},,,,"February 6, 2015",17537.3863668786,
,Many - Belmont,69 kV,Line,Vemco Many - Belmont sheet 1-6,"December 31, 1984",55729.630000000005,,349,,,Southwestern Electric Power (LA),TLN194:00349,In service,AEP - SEP non-TX,100,438324,VEMCO Transmission Line,,{9743C8DA-4E5F-4C33-BC2A-D50A1EA06BB0},,,S276934,"October 26, 2018",19839.479309083857,
,Noble - Mount Zion,69 kV,Line,Vemco Noble - Mt.Zion sheet 1-6,"December 31, 1984",64572.200000000004,,351,,,Southwestern Electric Power (LA),TLN194:00351,In service,AEP - SEP non-TX,100,438325,VEMCO Transmission Line,,{C7A38B56-E39C-48F1-BDC9-A89AD81EB92C},,,,"February 6, 2015",22904.70477517892,
,Many - Negreet,69 kV,Line,Vemco Many - Negreet sheet 1-8,"December 31, 1984",67511.51,,350,,,Southwestern Electric Power (LA),TLN194:00350,In service,AEP - SEP non-TX,100,439281,VEMCO Transmission Line,,{AA1108A2-0FD3-48BD-8E5C-650EF1736B62},,,,"February 6, 2015",23965.702477709615,
,Many - Mt.Zion,69 kV,Line,Vemco Many - Belmont sheet 1-4,"December 31, 1984",160.45000000000002,,354,,,Southwestern Electric Power (LA),TLN194:00354,In service,AEP - SEP non-TX,100,439282,VEMCO Transmission Line,,{84280B16-2F40-4C95-8B17-31BFFA69EB64},,,S276934,"October 26, 2018",53.08054213765091,
,North Leesville - Hornbeck,69 kV,Line,Vemco N.Leesville - Hornbeck sheet 1-7,"December 31, 1979",69119.97,,352,,,Southwestern Electric Power (LA),TLN194:00352,In service,AEP - SEP non-TX,100,439283,VEMCO Transmission Line,,{B59597E1-0ACE-40DB-B855-D25F8E4F5ED3},,,,"February 6, 2015",24461.0753315945,
,East Leesville - North Leesville,69 kV,Line,No P&P sheets ,"December 31, 1979",17289.64,,348,,,Southwestern Electric Power (LA),TLN194:00348,In service,AEP - SEP non-TX,100,439284,VEMCO Transmission Line,,{8FBD9456-CAB4-438D-B19E-F38157C6C281},,,,"February 6, 2015",6113.35984092566,
,East Leesville - Hicks,69 kV,Line,Vemco E.Leesville - Hicks sheet 1-8,"December 31, 1979",87733.97,,347,,,Southwestern Electric Power (LA),TLN194:00347,In service,AEP - SEP non-TX,100,439601,VEMCO Transmission Line,,{A5EE15D5-3CFA-4FA5-98FA-136CB3B7B28C},,,,"February 6, 2015",30922.193068754866,
,Montgomery - Verda,69 kV,Line,Vemco Montgomery - Verda sheet 1-3,"December 31, 1971",17222.53,,355,,,Southwestern Electric Power (LA),TLN194:00355,In service,AEP - SEP non-TX,100,439921,"VEMCO TLine, designed 69 kV, but operated at 13.8 kV",Vemco own line start from str.44 to Verda sub,{FC91FD4C-80AA-4AA7-A5EA-B94178E077A9},,,,"February 6, 2015",6112.497690819227,
,Jeld Wen - CLECO,115 kV,Line,Jeld Wen 115kV TLine sheet 1-3,"December 31, 2006",3368.62,,357,,,Southwestern Electric Power (LA),TLN194:00357,In service,AEP - SEP non-TX,100,440244,VEMCO Transmission Line,,{821EE399-3A65-4D88-8236-A78C55F15B84},,,,"February 6, 2015",1203.8738909212697,
,Haughton - McDade,138 kV,Line,,"December 31, 2010",60423.76,,334,,,Southwestern Electric Power (LA),TLN194:00334,In service,AEP - SEP non-TX,100,440561,Rebuild into 138kV in 2011,,{4ED66592-2BEA-499E-ACD3-ACF0288364C0},,,,"February 6, 2015",21747.975099929172,
,Turk - Southeast Texarkana ,138 kV,Line,W-3641,"December 31, 2011",141953.34,,330,,,Southwestern Electric Power (AR),TLN194:00330,In service,AEP - SEP non-TX,100,440570,,\\varkeofcel05\TLENG\external\Line Drawing PDF's\SE Texarkana - Turk 138kV.pdf,{3FCBFF9B-783D-42A0-8E54-A8980E4633DF},,,S275760,"April 25, 2017",51720.12658228526,
,Montgomery (Entergy Owned),69 kV,Line,,,14124.16,,,,,non AEP,,In service,other,0,440883,From Montgomery - str.44 owned by Entergy (Operated at 13.8kV),,{B23466C8-EB0D-4A4B-8662-06ABC10BA422},,,,"February 6, 2015",5014.289712835093,
,Welsh - Welsh HVDC,345 kV,Line,J-199,"December 31, 1993",2462.39,,199,,,Southwestern Electric Power (TX,TLN194:00199,In service,AEP - SEP TX,100,440885,,,{A67ED780-3BEB-4CDB-AD65-E4B5DF5F0C3C},,,,"February 6, 2015",890.7912393430384,
,Haughton - Red Point,138 kV,Line,,"May 30, 2012",15525.11,,335,,,Southwestern Electric Power (LA),TLN194:00335,In service,AEP - SEP non-TX,100,444081,Rebuild into 138kV in 2012,,{DC22B7C2-CC63-49F0-BEFE-732B0E76FBA8},,,,"February 6, 2015",5584.286151614768,
,Alumax Tap,138 kV,Tap,J-241-6,"December 31, 1983",2564.38,,241,,,Southwestern Electric Power (TX,TLN194:00241,In service,AEP - SEP TX,100,444408,Tap starting point change due to Nash sub cut-in 05/12 ,,{30240092-F3E4-45E5-923B-19AFCA0607FE},,,,"February 6, 2015",931.5679689530604,
0,U.S. Motors Tap,69 kV,Tap,J-167-3,,13548.52,,167C,,,Southwestern Electric Power (AR),TLN194:0167C,In service,AEP - SEP non-TX,100,448881,,,{431CF42F-BCE2-4612-8D00-2CF9B6086C3C},,,,"February 6, 2015",5008.4268668584855,
,North Mineola - Quitman,69 kV,Line,,,1102.25,,212F,,,Southwestern Electric Power (TX,TLN194:0212F,In service,AEP - SEP TX,100,451761,Dbl ckt with the rebuild Winnsboro - North Mineola 138kV,,{41899D59-0430-4015-94C6-60160AA7B519},,,,"February 6, 2015",397.68352226415373,
0,Marthaville - Robeline,69 kV,Line,B550T,"February 29, 2012",43988.56,,358,,,Southwestern Electric Power (LA),TLN194:00358,In service,AEP - SEP non-TX,100,453041,,,{BD9F90E7-AD0D-465E-99C8-3988BA347D26},,,,"February 6, 2015",15655.347105525508,
454321,Talihina - Talihina WFEC,69 kV,Line,66-118A,"December 31, 1973",9198.54,,66-118A,,,Public Service of Oklahoma,TLN114:0118A,In service,AEP - PSO,100,454321,,,{9858AFA9-8C91-42B9-B8C1-1C5DA0E67FB4},,,S281766,"October 19, 2018",3423.307981488818,
0,GRDA Tap to Afton,69 kV,,66-148,"December 31, 1987",3231.57,,66-148,,,Public Service of Oklahoma,TLN114:0148,In service,AEP - PSO,100,455601,,,{29F8B2F4-AE6A-4630-82B7-A7586CDE8EEB},,,,"February 6, 2015",1230.7314804926597,
,Clarksville 345(SWEPCO) - Muskogee(OG&E),345 kV,Line,90-921,"December 31, 1964",11965.130000000001,,90-921,,,Public Service of Oklahoma,TLN114:0921,In service,AEP - PSO,100,456881,,,{AE41FAA3-4284-4983-997F-BDEBBAD14657},,,S281088,"March 29, 2018",4497.478778757064,
,Turk - NW Texarkana (AR),345 kV,Line,W-3715,"December 31, 2011",117509.03,,327,,,Southwestern Electric Power (AR),TLN194:00327,In service,AEP - SEP non-TX,100,461041,,\\varkeofcel05\TLENG\external\Line Drawing PDF's\NW Texarkana - Turk 345kV.pdf,{A7BE2E2D-1FB2-4B58-8943-B3A032EBD4F2},,,,"February 6, 2015",42788.2375677619,
,Turk - NW Texarkana (TX),345 kV,Line,W-3715,"December 31, 2011",39444.79,,328,,,Southwestern Electric Power (TX,TLN194:00328,In service,AEP - SEP TX,100,461042,,\\varkeofcel05\TLENG\external\Line Drawing PDF's\NW Texarkana - Turk 345kV.pdf,{638C4AA0-8581-40EF-B97A-24777B88529A},,,,"February 6, 2015",14379.488202449945,
0,141st & Pine Extension,138 kV,Extension,,"December 31, 2012",4096.2300000000005,,,,,Oklahoma TransCo,TLN386:81586,In service,AEP - Oklahoma TransCo,100,467137,,,{C2AE0850-1756-4A34-84C3-ADB336E0DE6E},,,,"February 6, 2015",1547.7062251442162,
,Craig Junction - Patterson (OK),138 kV,Line,,"September 30, 2012",12874.48,,81-847,,,Public Service of Oklahoma,TLN114:00847,In service,AEP - PSO,100,469361,Rebuild in Oct 2012,,{3ED4B18B-2144-4598-86C7-A41DBC5C7D87},,,,"February 6, 2015",4713.939436837778,
,East Centerton - Shipe Road,161 kV,Line,,"December 31, 2013",17681.73,,343,,,Southwestern Electric Power (AR),TLN194:00343,In service,AEP - SEP non-TX,100,470002,,,{75617189-4E60-43F2-805B-54D3A499BDF6},,,,"February 6, 2015",6688.981065539933,
475446,Canadian River - McAlester City,138 kV,Line,,"September 30, 2012",86558.92,,,,,Oklahoma TransCo,TLN386:81585,In service,AEP - Oklahoma TransCo,100,475446,,,{D4055F33-1D2B-4CD7-9DC2-6826EA6BF17B},,,S281766,"April 2, 2018",32282.875796539512,
0,Red Oak - Howe - Midland (Transco),138 kV,Line,66-121-C,"December 31, 2010",196785.78,,,66-121,,Oklahoma TransCo,TLN386:0121,In service,AEP - Oklahoma TransCo,100,476721,"Rebuild for OKTranCo in 2011, 138kV designed but operates at 69kV",,{EEABE1E4-827D-454B-91EC-D5BC97716969},,,,"February 6, 2015",72934.00606138426,
,Overton 138KV Bus Tie,138 kV,Bus tie,,,150.62,,,,,Southwestern Electric Power (TX,SEP0070,In service,AEP - SEP TX,,477048,,,{D9D5637D-97E5-4D23-BFA4-2D8A331E76FB},,,,"February 6, 2015",53.844528489048784,
,Sand Springs 138KV Bus Tie,138 kV,Bus tie,,,173.05,,,,,Public Service of Oklahoma,PSO66843,In service,AEP - PSO,,477050,,,{8AB8E266-2966-4A7A-8CFB-F8931FABD160},,,,"February 6, 2015",65.41777660113517,
,DeQueen Transformer Lead,138 kV,Bus tie,,,355.56,,,,,Southwestern Electric Power (AR),SEP0033,In service,AEP - SEP non-TX,,478005,,,{345CF08B-C30D-4C6E-BC83-1FE42DA9DD74},,,,"February 6, 2015",130.1347577985806,
,Atoka Bus Tie #1,138 kV,Bus tie,,,171.41,,,,,Public Service of Oklahoma,,In service,AEP - TNC,,478014,,,{F0703FFC-8A09-4867-A3CD-A3CBBF3DA4D7},,,,"February 6, 2015",63.32035168705228,
,Atoka Bus Tie #2,138 kV,Bus tie,,,170.14000000000001,,,,,Public Service of Oklahoma,PSO66839,In service,AEP - TNC,,478015,,,{7C3D252F-AD20-4226-AC3B-22DA7AF20A93},,,,"February 6, 2015",62.851635215209285,
,Tulsa North Bus #2,138 kV,Bus tie,,"July 31, 2013",595.88,,,,,Oklahoma TransCo,TLN386:81601,In service,AEP - Oklahoma TransCo,100,478332,Built to replace old Bus tie in Nov 2013,,{34AE1577-20B6-4CB6-A7B5-EBF05AEAF9F0},,,,"February 6, 2015",226.02745348045875,
,Diana Bus Tie #1,138 kV,Bus tie,,,296.39,,,,,Southwestern Electric Power (TX,SEP0068,In service,AEP - SEP TX,,478969,,,{573F9BDE-0992-4F39-8AE1-2894EF4D9978},,,,"February 6, 2015",106.61472950476009,
,Diana Bus Tie #2,138 kV,Bus tie,,,318.49,,,,,Southwestern Electric Power (TX,SEP0068,In service,AEP - SEP TX,,478970,,,{A91FE487-4EB0-4FCC-8D1F-EB446D893C2F},,,,"February 6, 2015",114.5638066301067,
,Wilkes Bus Tie,138 kV,Bus tie,,,345.03000000000003,,,,,Southwestern Electric Power (TX,SEP077,In service,AEP - SEP TX,,478972,,,{C78559D6-9E6C-48B5-BDF1-D211C0E31434},,,,"February 6, 2015",124.4579580814277,
,Stonewall - Wapanucka,138 kV,Line,,"May 12, 2013",33384.49,,,81-593,,Oklahoma TransCo,TLN386:81604,In service,AEP - Oklahoma TransCo,100,479603,New line being built for OkTranCo in 2013,,{4BA35785-F2D1-4528-829C-DE37E9A4862E},,,,"February 6, 2015",12390.57301386117,
0,Osburn Tap,161 kV,Tap,,"May 31, 2013",1.69,,,,,Southwestern Electric Power (AR),TLN194:00360,In service,AEP - SEP non-TX,100,482161,,,{FC476876-6403-4B6C-9384-4F973D7C5A5C},,,,"February 6, 2015",3372.5793511290394,
